MultilayerPerceptron,-L,0.5,-M,0.4,-N,300,Threshold,0.6,Training,Precision: 0,8913,Recall: 0,7455,F1: 0,8119,CorrespondenceSize,200,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,7692,F1: 0,8696
MultilayerPerceptron,,,,,,,Threshold,0.8,Training,Precision: 0,8936,Recall: 0,7636,F1: 0,8235,CorrespondenceSize,160,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,7692,F1: 0,8696
MultilayerPerceptron,-L,0.1,-M,0.2,-N,800,Threshold,0.6,Training,Precision: 0,8864,Recall: 0,7091,F1: 0,7879,CorrespondenceSize,184,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,8462,F1: 0,9167
MultilayerPerceptron,,,,,,,Threshold,0.8,Training,Precision: 0,8936,Recall: 0,7636,F1: 0,8235,CorrespondenceSize,169,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,7692,F1: 0,8696
MultilayerPerceptron,-L,0.3,-M,0.2,-N,800,Threshold,0.6,Training,Precision: 0,8958,Recall: 0,7818,F1: 0,8350,CorrespondenceSize,159,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,8462,F1: 0,9167
MultilayerPerceptron,,,,,,,Threshold,0.8,Training,Precision: 0,8936,Recall: 0,7636,F1: 0,8235,CorrespondenceSize,169,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,7692,F1: 0,8696
MultilayerPerceptron,-L,0.5,-M,0.2,-N,800,Threshold,0.6,Training,Precision: 0,8913,Recall: 0,7455,F1: 0,8119,CorrespondenceSize,185,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,7692,F1: 0,8696
MultilayerPerceptron,,,,,,,Threshold,0.8,Training,Precision: 0,8936,Recall: 0,7636,F1: 0,8235,CorrespondenceSize,174,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,7692,F1: 0,8696
MultilayerPerceptron,-L,0.1,-M,0.4,-N,800,Threshold,0.6,Training,Precision: 0,8889,Recall: 0,7273,F1: 0,8000,CorrespondenceSize,185,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,8462,F1: 0,9167
MultilayerPerceptron,,,,,,,Threshold,0.8,Training,Precision: 0,8936,Recall: 0,7636,F1: 0,8235,CorrespondenceSize,176,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,7692,F1: 0,8696
MultilayerPerceptron,-L,0.3,-M,0.4,-N,800,Threshold,0.6,Training,Precision: 0,8958,Recall: 0,7818,F1: 0,8350,CorrespondenceSize,200,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,8462,F1: 0,9167
MultilayerPerceptron,,,,,,,Threshold,0.8,Training,Precision: 0,8750,Recall: 0,7636,F1: 0,8155,CorrespondenceSize,176,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,7692,F1: 0,8696
MultilayerPerceptron,-L,0.5,-M,0.4,-N,800,Threshold,0.6,Training,Precision: 0,8936,Recall: 0,7636,F1: 0,8235,CorrespondenceSize,160,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,7692,F1: 0,8696
MultilayerPerceptron,,,,,,,Threshold,0.8,Training,Precision: 0,8913,Recall: 0,7455,F1: 0,8119,CorrespondenceSize,156,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,7692,F1: 0,8696
RandomTree,,Threshold,0.6,Training,Precision: 0,8364,Recall: 0,8364,F1: 0,8364,CorrespondenceSize,430,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,9231,F1: 0,9600
RandomTree,,Threshold,0.8,Training,Precision: 0,7258,Recall: 0,8182,F1: 0,7692,CorrespondenceSize,430,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,9231,F1: 0,9600
VotedPerceptron,,Threshold,0.6,Training,Precision: 0,9167,Recall: 0,6000,F1: 0,7253,CorrespondenceSize,123,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,6154,F1: 0,7619
VotedPerceptron,,Threshold,0.8,Training,Precision: 0,9429,Recall: 0,6000,F1: 0,7333,CorrespondenceSize,141,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,6154,F1: 0,7619
NaiveBayes,,Threshold,0.6,Training,Precision: 0,7959,Recall: 0,7091,F1: 0,7500,CorrespondenceSize,881,ReductionRatio,0.9760762342943751,Testing,Precision: 0,6923,Recall: 0,6923,F1: 0,6923
NaiveBayes,,Threshold,0.8,Training,Precision: 0,7959,Recall: 0,7091,F1: 0,7500,CorrespondenceSize,743,ReductionRatio,0.9760762342943751,Testing,Precision: 0,7273,Recall: 0,6154,F1: 0,6667
