"0","Market Street Catch","Market Street Catch","14 Market Street","14 Market Street","M5E 1C3","M5E 1C3","zomato_3752","yelp_21092","1.0"
"0","Carlos & Pepe's","Carlos & Pepes","1420 Rue Peel","1420 Rue Peel","H3A1T5","H3A 1S8","zomato_15098","yelp_1021","0.9733333333333334"
"0","Rosati's Pizza","Rosati's Pizza","1035 North Ellsworth Rd #104","1035 N Ellsworth Rd",,"85207","zomato_13941","yelp_46630","0.8071428571428572"
"0","HK Seafood Garden","HK Seafood Garden","4300 W Spring Mountain Rd","4300 W Spring Mountain Rd","89102","89102","zomato_55","yelp_51027","1.0"
"0","Milano's Pizza","Milano's Pizza","3886 Bloor Street West","3886 Bloor St W","M9B1L3","M9B 1L3","zomato_5326","yelp_12043","0.8090909090909091"
"0","Golden Fish and Chips","Golden Fish & Chips","32 Main Street South","32 Main Street S","L7J 1X4","L7G 3G4","zomato_4846","yelp_35434","0.822857142857143"
"0","Yogis Teriyaki Grill","Yogi's Teriyaki and Grill","1130 W Grove Ave","1130 W Grove Ave","85210","85210","zomato_13386","yelp_47587","0.92"
"0","Subway","Subway","1106 N Gilbert Rd","2487 S Gilbert Rd","85203","85296","zomato_14103","yelp_8170","0.8235294117647058"
"0","Pizza Hut","Pizza Hut","4525 Kent Road","4525 Kent Rd","44224","44224","zomato_20774","yelp_10161","0.9142857142857144"
"0","Mucho Burrito","Mucho Burrito","160 Stewart Green SW","160 Stewart Green SW","T3H 3C8","T3H 3C8","zomato_9655","yelp_33956","1.0"
"0","El Charrito Taqueria","El Charrito Taqueria","808 Edmonton Trail NE","808 Edmonton Trail NE","T2E3J6","T2E 3J6","zomato_9109","yelp_22736","1.0"
"0","Africana BBQ Curries Drinks","Africana Bbq Curries Drinks","3927 Edmonton Trail NE","3927 Edmonton Trail NE, Suite 7","T2E 6T1","T2E 6T1","zomato_8833","yelp_30035","0.8258064516129033"
"0","Subway","Subway","1221 S Gilbert Rd","2487 S Gilbert Rd","85204","85296","zomato_14135","yelp_8170","0.8588235294117647"
"0","Thai Nouilles & Sushi","Thaï Nouilles et Sushi","11612 Boul De Salaberry","11612 Boulevard de Salaberry","H9B","H9B 2R8","zomato_15383","yelp_24400","0.8383116883116883"
"0","Pho So 1","Pho So 1","1609 Centre St N","1609 Centre Street NW","T2E2S2","T2E 2S2","zomato_8871","yelp_26030","0.8571428571428571"
"0","Biff's Bistro","Biff's Bistro","4 Front Street East","4 Front Street  E","M5E 1G4","M5E 1G4","zomato_6113","yelp_26343","0.8736842105263158"
"0","Casablanca Cafe","Casablanca Cafe","1393 Danforth Avenue","1393 Danforth Ave","M4J 1N2","M4J 1M9","zomato_4292","yelp_1570","0.91"
"0","Chez BOSS & fils","Chez Boss & Fils","3610 Rue Wellington","3610 Rue Wellington","H4G 1T6","H4G 1T6","zomato_15931","yelp_52522","1.0"
"0","Filiberto's Mexican Food","Filiberto's Mexican Food","2064 W Southern Ave","3504 W. Northern Ave","85202","85051","zomato_13311","yelp_590","0.8200000000000001"
"0","Crazy Jim's","Crazy Jim's","4041 N 15th Ave","4041 N 15th Ave","85015","85015","zomato_2678","yelp_29004","1.0"
"0","Fuchsia","Le Fuchsia","2000 Rue Sainte-Catherine Ouest","2000 Rue Sainte-Catherine O","H3H1M6","H3H 2T3","zomato_18106","yelp_4183","0.8025806451612902"
"0","Mr. Ma","Mr. Ma","1 Pl Ville-Marie","1 Place Ville-Marie","H3B","H3B 3Y1","zomato_15998","yelp_47355","0.9052631578947368"
"0","Le Super Qualité","Le Super Qualité","1211 Rue Bélanger","1211 Rue Bélanger","H2S 1H7","H2S 1H7","zomato_14289","yelp_52238","1.0"
"0","Chengdu Taste","Chengdu Taste","3950 Schiff Drive","3950 Schiff Dr",,"89103","zomato_1932","yelp_45879","0.8941176470588235"
"0","Subway","Subway","1901 W Main St","161 W Main St","85201","85201","zomato_14096","yelp_41686","0.9142857142857144"
"0","Thai Style Noodle House","Thai Style Noodle House","3516 Wynn Road","3516 Wynn Rd","89103","89103","zomato_1231","yelp_6159","0.9142857142857144"
"0","KFC","KFC","1950 W Baseline Rd","10720 E Baseline Rd","85202","85209","zomato_14144","yelp_52380","0.8736842105263158"
"0","Ristorante Pulcinella","Ristorante Pulcinella","1147 Kensington Cres NW","1147 Kensington Crescent NW","T2N1X7","T2N 1X7","zomato_9310","yelp_33420","0.9111111111111111"
"0","Machiavelli","Machiavelli","2601 Rue Centre","2601 Rue Centre","H3K3C4","H3K 1K2","zomato_17819","yelp_13465","1.0"
"0","Lindo Michoacan","Lindo Michoacan","2655 East Desert Inn Rd","2655 E Desert Inn Rd","89121","89121","zomato_1106","yelp_17297","0.9217391304347826"
"0","KFC","KFC","10720 E Baseline Road","10720 E Baseline Rd","85209","85209","zomato_14122","yelp_52380","0.9428571428571428"
"0","Stonehouse Grill","Stonehouse Grill","24850 Center Ridge Rd","24850 Center Ridge Rd","44145","44145","zomato_19955","yelp_31439","1.0"
"0","Harvest Green","Harvest Green","200 Wellington Street W","200 Wellington Street W","M5V 3C7","M5V 3C7","zomato_5726","yelp_41690","1.0"
"0","Tony's Pizza","Tony's Pizza","6066 State Road","6066 State Rd","44134","44134","zomato_20702","yelp_19478","0.92"
"0","Red Lobster","Red Lobster","20 Dundas Street W","20 Dundas Street West","M5G 2C2","M5G 2C2","zomato_3738","yelp_19857","0.9142857142857144"
"0","Filiberto's Mexican Food","Filiberto's Mexican Food","2064 W Southern Ave","531 E. Southern Ave","85202","85204","zomato_13311","yelp_9993","0.8105263157894738"
"0","Phayathai","Phayathai","1235 Rue Guy","1235 Rue Guy","H3H2L3","H3H 2K5","zomato_15349","yelp_36314","1.0"
"0","Jack in the Box","Jack in the Box","3235 W Tropicana Ave","9360 W Tropicana Ave","89103","89147","zomato_1099","yelp_51810","0.88"
"0","KFC","KFC","2210 E Baseline Rd","10720 E Baseline Rd","85204","85209","zomato_14117","yelp_52380","0.8736842105263158"
"0","Nouilles Zen","Nouilles Zen","247 Boulevard D'Anjou","247-C Boulevard d'Anjou","J6J2R3","J6K 5B7","zomato_15408","yelp_54944","0.9478260869565218"
"0","Jack in the Box","Jack in The Box","132 W McDowell Rd","132 W McDowell Rd","85003","85003","zomato_2925","yelp_28188","1.0"
"0","Macaroni Bar","Macaroni Bar","4448 Boulevard Saint-Laurent","4448 Boulevard Saint Laurent","H2W1Z5","H2W 1Z5","zomato_17711","yelp_25396","0.9785714285714285"
"0","Punjab Palace","Punjab Palace","920 Rue Jean-Talon-Ouest","920 Rue Jean-Talon O","H3N","H3N 1S6","zomato_17968","yelp_24172","0.875"
"0","Pane Bianco","Pane Bianco","4404 North Central Avenue","4404 N Central Ave","85012","85012","zomato_3355","yelp_19310","0.8320000000000001"
"0","Atomic Restaurant","Atomic Restaurant","4637 Chemin Du Souvenir","4637 Boulevard du Souvenir","H7W1C5","H7W 1C5","zomato_16420","yelp_55876","0.8153846153846154"
"0","Subway","Subway","3611 E Baseline Rd","3611 E Baseline Rd","85234","85234","zomato_14139","yelp_36571","1.0"
"0","Calcutta Cricket Club","Calcutta Cricket Club","340 17 Avenue SW","340 - 17 Avenue SW","T2S 0A8","T2S 0A8","zomato_8759","yelp_15637","0.9333333333333333"
"0","Niro's Gyros","Niro's Gyros","10826 S 48th St","10826 S 48th St","85044","85044","zomato_3374","yelp_40683","1.0"
"0","Subway","Subway","3411 Las Vegas Blvd S","3770 Las Vegas Blvd S","89109","89109","zomato_1068","yelp_11850","0.9142857142857144"
"0","Rice To Go","Rice to Go","25 Thickson Road","25 Thickson Rd N",,"L1N 3R6","zomato_3998","yelp_22601","0.8875"
"0","Pizza Hut","Pizza Hut","1606 W Broadway St","808 W Broadway Rd","47670","85282","zomato_19095","yelp_28089","0.8333333333333333"
"0","Olde Yorke","The Olde Yorke","96 Laird Drive","96 Laird Drive",,"M4G 3V3","zomato_4785","yelp_19308","0.8857142857142857"
"0","Tacos 101","Tacos 101","101 Dundas Street East","101 Dundas Street  E","M5B 1E1","M5B 1E1","zomato_5470","yelp_9132","0.8909090909090909"
"0","Pari Indian Cuisine","Pari Authentic Indian Cuisine","12775 Chillicothe Road","12775 Chillicothe Rd","44026","44026","zomato_20509","yelp_53795","0.8075235109717869"
"0","Viva Chicken","Viva Chicken","12206 Copper Way","12206 Copper Way","28277","28277","zomato_8483","yelp_6972","1.0"
"0","Famous Gyro George","Famous Gyro George","7325 Euclid Avenue","7325 Euclid Ave","44103","44103","zomato_20451","yelp_52005","0.9"
"0","Peru Chicken","Perú Chicken","2055 E Tropicana Ave","2055 E Tropicana Ave, Ste 9","89119","89119","zomato_1771","yelp_44247","0.8111111111111111"
"0","Lattuca Barbecue","Lattuca Barbecue","15 Rue De La Commune Ouest","15 Rue de la Commune O","H2Y 2C6","H2Y 2C6","zomato_14170","yelp_37925","0.9076923076923077"
"0","Salsa Cabana Mexican Grill","Salsa Cabana Mexican Grill","1309 N Greenfield Rd","1309 N Greenfield Rd","85205","85205","zomato_13298","yelp_35494","1.0"
"0","Meatball Spot","Meatball Spot","3663 S Las Vegas Blvd","3663 Las Vegas Blvd S","89109","89109","zomato_2098","yelp_52865","0.8857142857142857"
